,Review_short,topics,topic_name,score
0,เป็นคนที่ชอบทาน Macchiato เป็นประจำ มีวันนึงเดินเข้าไปสั่ง ความคิดแรกที่เห็นปริมาณของกาแฟร้อนก็เฟลแล้ว มีอยู่ครึ่งแก้วน้อยๆได้ พอตอนดื่มยิ่งเฟลหนักกว่าเดิม หาความเป็น Macchiato ไม่เจอเลย หลังจากนี้ลาข,12,กาแฟดีเมนูนั่งรสชาติลองสั่งกินราคาชอบ,0.987778306007385
1,"Art of Coffee Kasetsart เป็นร้านกาแฟรสชาติเยี่ยม ราคาไม่แพง บรรยากาศนั่งสบาย 

พนักงานที่ร้านน่ารักมาก อัธยาศัยดี พูดจากับลูกค้าเพราะมาก ทำให้อยากไปอุดหนุนบ่อยๆ ^^

เมนูที่ต้องสั่ง 

-เอ๊กซ์เพรส",12,กาแฟดีเมนูนั่งรสชาติลองสั่งกินราคาชอบ,0.990257859230042
2,กวงทะเลเผา อาหารทะเลเค้าสดจริงๆเนื้อปูหวานไม่คาวเลยเนื้อกุ้งก็ทั้งหอมและมัน น้ำจ้ิมก็อร่อยเจ้มจ้นมีอาหารอร่อยหลากหลายรายการ ออส่วนมาในกระทะร้อนฉ่า เสริ์ฟทีมีแต่คนหันมามองเพราะเสียงดังมากกกกก เรียกความ,3,จานรสชาติอร่อยอาหารทานเมนูสั่งดีบาทปลา,0.457976132631302
3,วันนี้มีโอกาสตื่นเช้าครับเลยถึงโอกาสออกมาหาอะไรอร่อยๆทานตอนเช้าๆครับ สําหรับเช้าๆนั้นจะมีตัวเลือกไม่มากเท่าไรโดยเฉพาะก๋วยจั๊บอร่อยๆเพราะของแบบนี้ต่อให้ใส่ถุงมาจากร้านดังเมื่อคืน เอามาอุ่นตอนเช้าความอร,2,ทานอร่อยกาแฟสั่งดีรสชาติกินรสคนชอบ,0.994714796543121
4,"ชอบมาทานร้านนี้ถ้าอยากกินอาหารเวียดนามใกล้บ้าน อยู่ในซอยราชครูเข้ามานิดเดียวทางซ้ายมือ
ที่จอดรถค่อนข้างน้อยเพราะต้องแชร์กับร้านค้าในเวิ้งเดียวกัน บางครั้งอาจต้องออกไปจอดตามซอยข้างๆ

อาหารที่นี่มีหล",5,ทานอร่อยรสชาติสาขาบาทเมนูสั่งอาหารดีกิน,0.993818461894989
5,เป็นร้านที่สะดุดตาที่สุดบนถนนจรัญ เลยก็ว่าได้ ถ้าวิ่งฝั่งรพ.ยันฮีไปปิ่นเกล้า ก็ให้สังเกตุแบงค์กรุงเทพ ร้านจะอยู่ติดแบงค์กรุงเทพเลย รั้วบ้านสีแดง เด็มไปด้ายต้นไม้ มีสวนร่มรื่น กาแฟอร่อย วันนั้นเห็นอาหา,8,กาแฟอร่อยอาหารชอบดีรสชาติเมนูทานราคาบาท,0.99158126115799
6,"สวัสดีเพื่อนๆสมาชิกนักรีวิวร้านอาหารชาว Wongnai.com ทุกท่านครับ
ไปกินไปเที่ยวถ่ายรูปเก็บความประทับใจมาฝากทุกคนสไตล์ Captain Ton กันอีกแล้วครับ

วันนี้ได้รับคำแนะนำจากคุณด๊ะ (อย่าเรียกว่าเชิญนะเพราะ",2,ทานอร่อยกาแฟสั่งดีรสชาติกินรสคนชอบ,0.991134464740753
7,"Starbucks 
เกี่ยวกับร้าน: 
ร้าน Starbucks นี้อยู่ใน Central เชียงราย อยู่ที่ชั้น 1 บริเวณด้านหน้าของห้าง

การตกแต่งของร้าน:
ตกแต่งร้านแบบ Starbucks ทั่วไปโทนสีครีม น้ำตาล เก้าอีนั่งสบาย ร้านสะอาด",3,จานรสชาติอร่อยอาหารทานเมนูสั่งดีบาทปลา,0.696326076984406
8,"
ร้านเบอเกอรี่ร้านนี้อยู่ในร้านล้างรถชื่อว่า ไชนี่คร่า อยู่ในซอยสุทธิสารทางที่จะทะลุออกไปฝั่งลาดพร้าว64 อยู่ประมาณกลางๆซอย ก่อนถึงสะพานกลางซอย ถ้าขึ้นสะพานไปคือเลยแล้ว ร้านนี้เป็นร้านล้างรถใหญ่โตพอสม",11,กาแฟรสชาติกกทานพญาไทอร่อยนรสิงห์พระราชวังสะพานนุ่ม,0.994340896606445
9,"ร้านส้มตำเจ๊พิมอยู่ถนนเลี่ยงตลาดหนองมน
เป็นร้านเล็กๆสังกะสี แต่คนมาทานเยอะใช้ได้เลย เข้ามาสั่งส้มตำกันตลอด บ่งบอกถึงความอร่อย

ขายส้มตำ ไก่ย่าง ปลาย่าง อาหารอีสานทั่วๆไป

พูดถึงรสชาติอาหาร
ส้มตำ",2,ทานอร่อยกาแฟสั่งดีรสชาติกินรสคนชอบ,0.996195554733276
10,"สถานที่ตั้งร้าน ปากซอยสุขุมวิท 38 บริเวณ ด้านซ้ายมือของซอย มีที่นั่งไม่มากนัก อาจจะต้องนั่งรวมกันกับคนอื่นที่ไม่รู้จักบ้าง

สำหรับรสชาติ ก็โอเค อร่อยใช้ได้ น้ำซุปหอมกำลังดี เสริฟไว ทานง่าย

**ข้อเ",2,ทานอร่อยกาแฟสั่งดีรสชาติกินรสคนชอบ,0.779912650585175
11,โลตัสพัฒนาการมีร้านชีทเค้กน่าหม่ำอยู่ร้านนึงค่ะ ร้านนี้มีสาขาที่ทองหล่อและเมเจอร์เอกมัยด้วยนะคะ ภายในตู้แช่เรียงรายด้วยชีทเค้กเพี้ยบ น่าทานทั้งน้านน เลือกไม่ถูกเลยค่ะ ตอนนี้มีโปรโมชั่นซื้อ 3 แถม 1 ด้ว,0,กินอร่อยราคาบาทนะคะดีเมนูเค้กชอบคน,0.996500194072723
12,ร้านกาแฟและเบเกอรี่โฮมเมดอร่อยๆ กับสไสต์การแต่งร้านแบบวินเทจน่ารักๆ ร้าน  a little cup อยู่ซอยลาดพร้าว 101 อยู่ฝั่งตรงข้ามเยื้องๆกับ Happy avenue ค่ะ เครื่องดื่มจะมีพวก ชา กาแฟ นมเย็น อย่างเมนูที่ชอบจ,0,กินอร่อยราคาบาทนะคะดีเมนูเค้กชอบคน,0.165817201137543
13,"เคยเป็นไหมกันไหมคะ หลังอาหารมื้อใหญ่ ต่อให้อิ่มยังง๊ายยังไงก็ต้องจัดของหวานต่อ ไม่ว่าจะเป็นเค้ก ไอศครีม น้ำหวาน บลาๆๆ ...

จริงๆ ตอนเด็กๆ ก็ไม่เคยเรียนนะคะ ว่ากระเพาะคนเราแยกส่วนของคาว ของหวานได้ เช",0,กินอร่อยราคาบาทนะคะดีเมนูเค้กชอบคน,0.337842166423798
14,"ตอนเย็นๆหน่อยถ้าลงจากรถไฟฟ้าราชเทวีแล้วเดินย้อนมาทางสะพานหัวช้าง ตรงฝั่งโรงแรมเอเชีย เราอาจจะเห็นร้านส้มตำเรียงรางอยู่ริมฟุตบาทสามถึงสี่ร้านด้วยกัน 

หลายคนอาจจะอยากลองกิน แต่ไม่รู้ร้านไหนอร่อยสุด ว",3,จานรสชาติอร่อยอาหารทานเมนูสั่งดีบาทปลา,0.998477816581726
15,"ร้าน 1-cake ร้านกาแฟแอนด์เบเกอรี่ เป็นร้านกาแฟน่ารัก ตั้งอยู้ตรงข้ามกับพานิชใน  จังหวัดพนะนครศรีอยุธยา
ค่ะ ถ้ามาจากกรุงเทพ ขับตรงข้ามสะพานเข้าตัวเมืองอยุธยา ชิดด้านซ้าย ลงจากสะพาน เลี้ยวซ้ายแล้วขับตร",2,ทานอร่อยกาแฟสั่งดีรสชาติกินรสคนชอบ,0.998122572898865
16,ไปทานมาเพราะเห็นเปิดแบบบุฟเฟต์ทุกวันเสาร์อาทิตย์ บ่ายสองถึงหกโมงเย็น 2คน 1200++฿(บัตรastorspgใช้ลดได้ตามปกติ) โดยจะเลือกเครื่องดื่มได้คนละชนิด(ถ้าเป็นชาก็เติมนำ้ร้อนได้) ของที่เสิร์ฟแบบชั้นๆจะมีสโคนแล,0,กินอร่อยราคาบาทนะคะดีเมนูเค้กชอบคน,0.99593198299408
17,"แมทช์นี้ที่หัวหิน... ระหว่างที่ยังตกลงว่าทานกลางวันที่ไหนดี??? พี่ตุ่นก็เสนอที่นี่ เพราะใกล้ มีหลายอย่าง
แถมติดทะเลด้วยยยย

เลยเข้ามาทางเขาตะเกียบนิดนึง...

ก็มาร้านนี้ 4 - 5 ครั้งได้แล้ว ติดหาด ",0,กินอร่อยราคาบาทนะคะดีเมนูเค้กชอบคน,0.617453277111053
18,"เคยทานทองม้วนสดมาหลายร้านแล้ว 
ถ้าจะทานแบบอร่อยๆ ใส่มะพร้าวอ่อนต้องร้านนี้เลยครับ
ไม่ตัองไปไกลถึงตลาดสามชุกร้อยปี
จุดสำคัญก็ตรงที่มะพร้าวอ่อนนี่แหละครับ
ร้านอยู่ในปั้ม. ปตท. ก่อนถึงบายพาสเลี่ยงเมื",5,ทานอร่อยรสชาติสาขาบาทเมนูสั่งอาหารดีกิน,0.980800151824951
19,"ร้านกาแฟร้านนี้ เมื่อเข้าไปแล้วบรรยายกาศจะออกแนวไทยๆหรูๆ ด้านในมีเพียงไม่กี่โต๊ะ ทำให้ดูไม่แออัดจนเกินไป สามารถนั่งได้เรื่อยๆ
มีปลั๊กไฟให้บริการหลายจุด(ชอบมาก เหมาะสำหรับเอาโน้ตบุ๊คมาทำงานมากๆเลยหล่ะ",5,ทานอร่อยรสชาติสาขาบาทเมนูสั่งอาหารดีกิน,0.468815326690674
20,เช้าๆบ่ายๆหรือเย็นๆ อาหารว่างที่คนเรามักหยิบจับไปกินดื่มเล่นนั้น ส่วนมากก็ไม่พ้นน้ำชากาแฟ หนมปัง และน้ำปั่น วันน้ี้เราจะมาดูน้ำปั่นของร้านนี้ซึ่งขายมานาน(ไม่แน่ใจว่านานเท่าไหร่แต่ก็นานอยู่) ทีเด็ดอยู่,6,อาหารรสชาติกาแฟกินดีอร่อยน้ำสั่งปั่นราคา,0.992409944534302
21,ร้านอาหารและเครื่องดื่ม ที่ราคาเป็นกันเองมากๆ พอๆ กับบรรยากาศ ที่เหมือนไปนั่งกินกาแฟในสวนบ้านเพื่อน แถมบางวันมีดนตรีสดมาขับกล่อมให้ฟังกันกลางสวนอีกด้วย เป็นร้านที่จะนั่งกิน นั่งคุยกันนานแค่ไหน หรือจะอ,0,กินอร่อยราคาบาทนะคะดีเมนูเค้กชอบคน,0.994879961013794
22,"ขอไปกินกับเค้าบ้างเหอะ แหม อยู่ใกล้บ้านตั้งขนาดนี้ ไม่ได้ไปกินมาตั้งเกินสองปีแล้วนะเนี่ย อืม แต่ถึงไม่ได้กินนานแต่ก็ยังนึกรสออก แล้วก็ออกมาตามที่คิดจริงๆด้วย

ไปวันเสาร์ตอนบ่าย ไม่ต้องรอ แต่ว่าผ่านม",0,กินอร่อยราคาบาทนะคะดีเมนูเค้กชอบคน,0.036473650485277
23,ระหว่างมุ่งหน้าสู่ชัยภูมิ เราแวะเติมพลังกันที่ร้านก๋วยเตี๋ยวตำลึงขึ้นชื่อ ร้านออกจะลึกลับนิดนึง ขับเข้ามาในซอยสุระนารายณ์ 19 (ซอยหมู่บ้านศิวพร) หากขับไปเรื่อยๆ รับรองหาไม่เจอ เพราะต้องใช้ถนนสายในเลียบ,10,เค้าอาหารคนกินรสชาติระดับดีบริการเผ็ดที่นี่,0.996439278125763
24,"านพายจริณ เป็นร้านคาเฟ่และเบเกอรี่เล็กๆที่มีสาขาแรกอยู่ที่เชียงรายค่ะ 
ตอนนี้มาเปิดสาขาใหม่ที่เชียงใหม่ ซอยนิมมาน 11 ค่ะ 
บรรยากาศของร้านถูกตกแต่งไว้อย่างสบายๆค่ะ มีที่นั่งให้เลือกด้านในเย็นๆกับโอเพ",3,จานรสชาติอร่อยอาหารทานเมนูสั่งดีบาทปลา,0.996807217597961
25,"มีคนแนะนำมาว่าต้องร้านนี้ 
เลยขอลองสักหน่อย ไม่ผิดหวังจริงๆ 
เข้ามาไกลสักหน่อย ขับรถตามป้ายเค้ามา วิวแจ่มมาก มีรีสอร์ทบริการด้วย 

รสชาติอาหารดีมากๆๆ สดๆๆ อร่อยแถมไม่แพงอีก 

ทานยำทิวทัศน์ เป็นย",2,ทานอร่อยกาแฟสั่งดีรสชาติกินรสคนชอบ,0.259281039237976
26,คิดถึงร้านนี้มาก สมัยเรียนพิเศษที่ดาวองก์เยาวราช มากินแทบทุกวันเลย พอกัดอยู่ตรงสามแยกหมอมี ตรงข้ามธนาคารยูโอบีเลย ร้านเป็นตึกแถวสองคูหา ร้านอาจจะดูเก่าๆ โทรมๆหน่อย แต่ก็ตามกาลเวลานั่นแหละ ถึงจะเก่าแต่,0,กินอร่อยราคาบาทนะคะดีเมนูเค้กชอบคน,0.995598554611206
27,เดือนแรกที่เค้าต่อคิวกัน 2 - 3 ชั่วโมง เราก็ว่าเค้าบ้าอ่ะ...เมืองนอกเมืองนาเค้าแจกฟรีให้ชิมในขณะที่ทำ Original Glazed สดๆ ... แล้ววันนึงอ้อมที่อ้อมเบื่อ(งาน)ถึงขีดสุด ก็ไปลองต่อแถวมั่ง ฮ่าๆๆ บ้าดีเนอะ,2,ทานอร่อยกาแฟสั่งดีรสชาติกินรสคนชอบ,0.99795526266098
28,"หันไปหันมา อยากไปแตะขอบฟ้าบ้างอะไรบ้าง จะไปถึงกลางใจเมืองก็เหนื่อยขับรถ
รถไฟฟ้านี่แหล่ะนะ สถานีทองหล่อ เดินนิดนึงพอได้โชว์หุ่นอวบๆ   Octave Rooftop อยู่ชั้น เกือบบนสุด ของโรงแรมแมริออท สุขุมวิทค่ะ บร",12,กาแฟดีเมนูนั่งรสชาติลองสั่งกินราคาชอบ,0.996250331401825
29,เป็นร้านเครื่องดื่มขนาดกระทัดรัด พื้นที่น้อย เน้นบริการแบบให้ซื้อกลับบ้านค่ะ วันนี้ผ่านมาเลยแวะซื้อกินสักแก้ว ปรากฎว่าอร่อยดีค่ะ มีให้เลือกหลายรส หลายสไตล์ ใครชอบชาแบบไหนก็เลือกได้ตามสบาย ชานมไข่มุกก็,7,ชาไข่มุกนมรสชาติหวานแก้วบาททานเลือกเครื่องดื่ม,0.311622023582458
30,"ร้านขายเครื่องดื่มผลิตภัณฑ์ชาเขียว ไอศรีมชาเขียว ชาเขียวไข่มุก ชานมไข่มุก รสชาติชาเขียวแบบเข้มข้น ถ้าคนไม่ชอบชาเขียวมากๆ อาจจะไม่ชอบแบบนี้เท่าไร มีชานมด้วยหากไม่ชอบชาเขียว ราคาอาจจะสูงหน่อย
ที่นั่ง: ",7,ชาไข่มุกนมรสชาติหวานแก้วบาททานเลือกเครื่องดื่ม,0.344907283782959
31,"ชานมไข่มุก จริงๆคืออ้วนมาก
ไม่ค่อยอยากกินเลย
แต่ปฏิเสธไม่ได้ เพราะ ชอบมากกก !!!

เจ้านี้เนี่ย เด็ดที่พุดดิ้งนม
แค่ตอนรอสั่งก็ได้กลิ่นหอมฉุยโชยมาแล้ว
พอได้กินปุ๊ปยิ่งฟิน หอมสุด :3

แก้วนี้ ชานม",0,กินอร่อยราคาบาทนะคะดีเมนูเค้กชอบคน,0.652760446071625
32,"ร้านกาแฟนรสิงห์ ณ วังพญาไท

ได้ยินชื่อร้านกาแฟนี้มานานแล้ว อยากลองไปทานมาก ผ่านมาผ่านไปก็หลายรอบ วันนี้โชคดีมากที่ได้มาลองทาน เพราะวันนี้แหม่มและกุ้งมาตรวจวัดสายตาที่โรงพยาบาลพระมงกุฏฯ ค่ะ ช่วงพักเท",11,กาแฟรสชาติกกทานพญาไทอร่อยนรสิงห์พระราชวังสะพานนุ่ม,0.234621345996857
33,"ร้านนี้เป็นร้านกาแฟแนวน่ารักแนวๆ ขายกาแฟก็แนวๆชงแบบญี่ปุ่น 
กลิ่นกาแฟ หอมถูกจริต บางทีจะมีกาแฟแปลกๆมาให้ลอง ครั้งนี้ไปโดนเม็ดจากปาปัวนิวกีนี

สำหรับขนมทีเด็ด คือ ครัวซองกับบราวนี่ ครัวซอง เด็ดมากๆๆ",5,ทานอร่อยรสชาติสาขาบาทเมนูสั่งอาหารดีกิน,0.991174399852753
34,"เดินผ่านร้านนี้มาหลายครั้งแล้วค่ะ สังเกตว่าร้านนี้เป็นที่สนใจของชาวต่างชาติม๊ากมาก วันนี้ได้ฤกษ์ดีหิ้วท้องกิ่วๆ มารอเพื่อนที่ร้านนี้ ลองชิมขนมหวานรองท้องและพักขากันหน่อยก่อนไปจัดอาหารคาว

ร้าน Yello",0,กินอร่อยราคาบาทนะคะดีเมนูเค้กชอบคน,0.996685206890106
35,"ร้านนี้ ใครๆก็รู้จักว่าเป็นร้านกาแฟ แต่อาหารของเค้าก็อร่อยนะ
ตอนนี้ ถึงแม้คาร์ฟูร์ อ่อนนุช เปลี่ยนเป็นบิ๊กซี เอ็กซ์ตร้า ไปแล้ว  แต่ร้านนี้ก็ยังขายดิบขายดี ถ้าไม่รีบไปแต่วัน ก็ต้องไปคอยให้โต๊ะว่าง จะใ",13,อร่อยทอดดีผักรสชาติอาหารกุ้งเมนูทานขนมปัง,0.996382713317871
36,ร้านตกแต่งน่ารักมาก สไตล์นั่งอยู่ในบ้านก็จะมีของใช้กระจุกกระจิกที่มีตามบ้าน (ฝรั่ง) สีสันโทนน้ำตาลเหลือง สดใสผสมอบอุ่น เหมาะแก่การนั่งคุยเพลินๆจิบชากาแฟ กับเพื่อนๆ ถ้ามากับคู่รักแต่ละคนก็จะเข้าสู่โลกส,0,กินอร่อยราคาบาทนะคะดีเมนูเค้กชอบคน,0.265543311834335
37,"ร้านใหม่พึ่งเปิดได้ 3 เดือน เลยมาลองดู ไม่ผิดหวังเลย 
วันนี้ลอง coffee jelly  iced drip กับ บราวนี่ อร่อยอะ ใครชอบกาแฟ อยากลองพวก filter coffee ร้านนี้มีบริการนะ drip/ iced drip / moka / french press",5,ทานอร่อยรสชาติสาขาบาทเมนูสั่งอาหารดีกิน,0.990300953388214
38,"ร้านนี้เป็นของดาราตลกชื่อดังค่ะ คุณหม่ำนั่นเอง

เคยมาทานสองสามครั้งเพราะมาเยี่ยมญาติ แล้วญาติแนะนำ  ร้านตั้งอยู่ติดเดอะมอลล์ บางแคเลยค่ะ ถ้ามาจากเส้นบรมราชชนนีแล้วจะฉีกออกมากาญจนาภิเษก ร้านจะอยู่ซ้า",3,จานรสชาติอร่อยอาหารทานเมนูสั่งดีบาทปลา,0.996343493461609
39,"     ร้านนี้เป็นอีกร้านที่ติดใจเพราะเคยได้ลองที่ตึกมาลีนนท์ตอนไปดูงานที่ช่อง3 ขอบอกว่าปลื้มชอกโกแลตร้อน และวิปครีมของร้านมากๆ
    มาที่สาขามิดทาวน์อโศกก็ยังสั่งชอกโกแลตร้อนเช่นเดิม สาขานี้ดูมีเคิกให้",8,กาแฟอร่อยอาหารชอบดีรสชาติเมนูทานราคาบาท,0.995245277881622
40,มาช๊อปปิ้งในห้าง และเอารถมาล้างที่โปรคลีน ประวิงเวลาโดยการมานั่งจิบกาแฟ สบายๆ โซฟานุ่มๆ วันนี้สั่งกาแฟร้อน ลาเต้คาราเมลร้อน กับคาปูชิโนร้อน นั่งเล่นมือถือเพลินๆ รถล้างเสร็จ จ่ายเงิน อิ่มท้อง มาที่เดีย,4,กุ้งชาดแป้งกาแฟน่ารักแมวทานเกร็ดพิมพ์นุ่ม,0.987249910831451
41,"ร้านอาหารเรื่อนปั้นหยา ที่จอดรถกว้างขวางสะดวกสบาย

รสชาติอาหารของที่นี่ถือว่าโอเคในระดับนึง แต่มีของแปลกๆอย่างเช่น เป็ดอบกาแฟ ห่อหมกครก
ราคาอาหารแพงไปนิดสำหรับคุณภาพอาหาร
บรรยากาศปานกลางครับ ไม่ได",3,จานรสชาติอร่อยอาหารทานเมนูสั่งดีบาทปลา,0.990871131420136
42,"ร้านอยู่โซนซุ้มขายของเล็กๆตรงกลางนะคะ ใกล้ๆกับ Kamu

ชาร้านนี้อร่อยค่ะทั้งชานมชาเขียว หอมๆ ไม่หวานจัด 
และก็มักจะมีโปรดีๆแบบ ซื้อแก้วใหญ่ราคาธรรมดา 1 แก้ว แถมชานมไข่มุก 1 แก้ว วันนี้เราเลยได้ เกียว",0,กินอร่อยราคาบาทนะคะดีเมนูเค้กชอบคน,0.76198023557663
43,ปกติมาแถวนี้กินแต่stbลองวิสต้าคาเฟ่บ้าง. ชอบบรรยากาสในร้าน มีไวฟายฟรี ไม่ได้สั่งกาแฟๆม่รู้รสชาติเป็นไงแต่มัทฉะกรีนทีเย็นรสชาติอร่อยใช้ได้แต่ไม่ถึงกับstb แต่มัเค้กและเบเกอรีาเยอะมากๆลองสั่งเค้กลูกพรุนส,2,ทานอร่อยกาแฟสั่งดีรสชาติกินรสคนชอบ,0.993259191513062
44,"บนห้าง Big-C ราชดำริ นิวคุงได้ไปเจอร้านขายน้ำที่ชื่อว่า Iceken ที่ขายเครื่องดื่มแนวๆชานมไข่มุกในราคาที่ถูกมากๆ เลยเอามารีวิวซะเลย
ร้านจะตั้งอยู่ที่ชั้น 4 ของห้าง Big-C อยู่โซนด้านหลังที่จะออกไปเจอลาน",0,กินอร่อยราคาบาทนะคะดีเมนูเค้กชอบคน,0.381797790527344
45,"เหมือนร้านจะย้ายมาจากใต้ดิ อิมเพรสป่าว ไม่มั่นใจนะ(ตอนนี้อยู่ใต้พิมานคอนโด)
รสชาติกาแฟเหมือน starbucks เลย บรรยากาศน่านั่งที่สุดในสามโลก ร้านสวยมาก บรรยายไม่ถูกดูจากรูปเอานะ กินกาแฟพร้อมกับฟังเพลงสบา",9,ทานอาหารเมนูดีอร่อยกาแฟรสชาติราคาชอบรังนก,0.991245329380035
46,ร้านอาหารไทยฟิวชั่น อร่อย สะอาด แต่ราคาสูงไปนิดนึง นอกจากอาหาร ยังมีเค้ก แล้วก็พวกกาแฟด้วย เรียกได้ว่ามาที่นี่ที่เดียว อิ่มอร่อยครบเครื่องเลยค่ะ เมนูที่อยากแนะนำก็ปอเปี๊ยะแฮมชีส ไก่ทอดครีมสลัดลาบ เห็ด,8,กาแฟอร่อยอาหารชอบดีรสชาติเมนูทานราคาบาท,0.991936922073364
47,...น่าจะใช่นะ Ochaya มีสาขาเยอะมากๆทั้งตึกออฟฟิศ รถไฟฟ้า ห้าง หาอร่อยได้ตามสะดวกเลย สาขานี้เปิดได้ไม่นานอยู่ในห้าง Big C สาขาสุขาภิบาล 5 เราทานเมนูประจำชานมไข่มุก ชาหอมใช้ได้ ไข่มุกหยุ่นๆไม่เละ รสชาติ,5,ทานอร่อยรสชาติสาขาบาทเมนูสั่งอาหารดีกิน,0.488429576158524
48,นัดกับรุ่นน้องไว้ว่าจะพาไปเลี้ยงและอยากทานกาแฟตบท้ายอร่อยๆ ก็เลยนึกถึงร้านนี้ได้ เป็นคาเฟ่แบบเก่าๆในย่านอนุสาวรีย์ ร้านนี้ตั้งอยู่ที่วังพญาไท หาไม่ยากครับ เข้ามาในเขตรั้วแล้วเหมือนกลับไปอยู่โลกสมัยเก่,2,ทานอร่อยกาแฟสั่งดีรสชาติกินรสคนชอบ,0.511535227298737
